"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00047916","SANTA CRUZ, CA US","1969-02","0","0","20","18","0","0","0","2","0","0","0","32","0","0.0","2.95","65","2312","470","12.01","0.0","48.2","56.6","39.8"
"USC00047916","SANTA CRUZ, CA US","1969-03","1","1","7","6","0","0","0","3","0","7","0","32","0","0.0","0.51","87","2699","387","1.99","0.0","52.1","66.1","38.0"
"USC00047916","SANTA CRUZ, CA US","1969-04","1","0","7","5","0","0","0","0","0","8","0","35","0","0.0","1.63","77","3024","325","2.86","0.0","54.2","67.5","40.8"
"USC00047916","SANTA CRUZ, CA US","1969-05","2","1","1","0","0","0","0","0","0","20","0","37","0","0.0","0.08","83","3209","185","0.08","0.0","59.1","71.6","46.5"
"USC00047916","SANTA CRUZ, CA US","1969-06","7","5","2","0","0","0","0","0","0","23","0","41","0","0.0","0.02","88","3311","102","0.04","0.0","61.7","73.2","50.3"
"USC00047916","SANTA CRUZ, CA US","1969-07","10","2","0","0","0","0","0","0","0","26","0","42","0","0.0","0.00","84","90","90","0.00","0.0","62.2","73.3","51.1"
"USC00047916","SANTA CRUZ, CA US","1969-08","18","8","0","0","0","0","0","0","0","23","0","42","0","0.0","0.00","89","209","118","0.00","0.0","61.4","75.5","47.4"
"USC00047916","SANTA CRUZ, CA US","1969-09","31","13","1","0","0","0","0","0","0","19","0","43","0","0.0","0.07","89","285","77","0.07","0.0","62.9","74.7","51.0"
"USC00047916","SANTA CRUZ, CA US","1969-10","45","14","3","3","0","0","0","0","0","20","0","38","0","0.0","0.95","88","429","144","1.77","0.0","60.8","73.6","48.1"
"USC00047916","SANTA CRUZ, CA US","1969-11","45","0","4","3","0","0","0","0","0","19","0","33","0","0.0","0.91","86","679","250","1.34","0.0","56.7","71.6","41.7"
"USC00047916","SANTA CRUZ, CA US","1969-12","45","0","14","9","0","0","0","2","0","2","0","30","0","0.0","1.05","74","1082","403","6.76","0.0","51.8","61.1","42.4"
"USC00047916","SANTA CRUZ, CA US","1970-01","0","0","18","14","0","0","0","7","0","0","0","26","0","0.0","2.52","65","1496","414","13.03","0.0","51.7","59.6","43.7"
"USC00047916","SANTA CRUZ, CA US","1970-02","0","0","6","4","0","0","0","0","0","7","0","35","0","0.0","1.48","74","1806","310","3.11","0.0","53.9","66.3","41.6"
"USC00047916","SANTA CRUZ, CA US","1970-03","0","0","5","3","0","0","0","0","0","14","0","34","0","0.0","1.55","81","2126","320","3.39","0.0","54.7","68.5","40.8"
"USC00047916","SANTA CRUZ, CA US","1970-04","0","0","5","0","0","0","0","1","0","13","0","32","0","0.0","0.08","81","2492","366","0.23","0.0","52.8","68.5","37.1"
"USC00047916","SANTA CRUZ, CA US","1970-05","19","19","1","0","0","0","0","0","0","19","2","39","0","0.0","0.03","98","2672","180","0.03","0.0","59.8","73.6","46.0"
"USC00047916","SANTA CRUZ, CA US","1970-06","22","2","2","1","0","0","0","0","0","23","1","42","0","0.0","0.52","91","2798","125","0.53","0.0","60.9","73.2","48.6"
"USC00047916","SANTA CRUZ, CA US","1970-07","51","29","0","0","0","0","0","0","0","20","3","45","0","0.0","0.00","99","85","85","0.00","0.0","63.2","74.4","52.0"
"USC00047916","SANTA CRUZ, CA US","1970-08","60","9","0","0","0","0","0","0","0","26","1","41","0","0.0","0.00","92","171","86","0.00","0.0","62.5","74.8","50.2"
"USC00047916","SANTA CRUZ, CA US","1970-09","115","55","0","0","0","0","0","0","0","27","6","38","0","0.0","0.00","103","253","83","0.00","0.0","64.1","82.2","46.0"
"USC00047916","SANTA CRUZ, CA US","1970-10","115","0","4","3","0","0","0","0","0","14","0","35","0","0.0","0.58","86","480","227","1.24","0.0","57.7","70.4","45.0"
"USC00047916","SANTA CRUZ, CA US","1970-11","115","0","11","9","0","0","0","0","0","6","0","37","0","0.0","2.78","76","784","304","9.56","0.0","54.9","64.2","45.5"
"USC00047916","SANTA CRUZ, CA US","1970-12","115","0","18","13","0","0","0","2","0","0","0","30","0","0.0","1.89","65","1330","546","8.18","0.0","47.4","56.0","38.8"
"USC00047916","SANTA CRUZ, CA US","1971-01","0","0","6","6","0","0","0","8","0","7","0","25","0","0.0","1.13","77","1831","501","2.44","0.0","48.8","60.4","37.3"
"USC00047916","SANTA CRUZ, CA US","1971-02","0","0","7","4","0","0","0","4","0","6","0","32","0","0.0","0.34","80","2254","422","1.02","0.0","49.9","62.7","37.1"
"USC00047916","SANTA CRUZ, CA US","1971-03","0","0","7","6","0","0","0","4","0","7","0","28","0","0.0","0.72","78","2654","400","2.45","0.0","52.1","64.7","39.4"
"USC00047916","SANTA CRUZ, CA US","1971-04","0","0","5","4","0","0","0","0","0","8","0","33","0","0.0","1.03","81","3004","349","1.74","0.0","52.8","66.3","39.3"
"USC00047916","SANTA CRUZ, CA US","1971-05","0","0","4","0","0","0","0","0","0","10","0","38","0","0.0","0.09","79","3263","259","0.24","0.0","56.4","68.4","44.3"
"USC00047916","SANTA CRUZ, CA US","1971-06","14","14","0","0","0","0","0","0","0","24","0","39","0","0.0","0.00","86","3383","121","0.00","0.0","61.4","75.4","47.5"
"USC00047916","SANTA CRUZ, CA US","1971-07","24","9","0","0","0","0","0","0","0","24","0","43","0","0.0","0.00","84","89","89","0.00","0.0","62.4","75.1","49.7"
"USC00047916","SANTA CRUZ, CA US","1971-08","50","26","1","0","0","0","0","0","0","29","0","46","0","0.0","0.06","88","125","36","0.06","0.0","64.7","78.0","51.4"
"USC00047916","SANTA CRUZ, CA US","1971-09","106","56","2","1","0","0","0","0","0","29","4","40","0","0.0","0.28","107","192","68","0.32","0.0","64.7","80.2","49.2"
"USC00047916","SANTA CRUZ, CA US","1971-10","123","17","3","1","0","0","0","1","0","16","3","30","0","0.0","0.37","95","449","257","0.48","0.0","57.3","73.0","41.5"
"USC00047916","SANTA CRUZ, CA US","1971-11","123","0","5","5","0","0","0","0","0","4","0","33","0","0.0","1.38","82","856","407","3.74","0.0","51.4","63.8","39.1"
"USC00047916","SANTA CRUZ, CA US","1971-12","123","0","19","10","0","0","0","12","0","0","0","28","0","0.0","1.44","61","1472","616","7.48","0.0","45.1","54.6","35.6"
"USC00047916","SANTA CRUZ, CA US","1972-01","0","0","6","4","0","0","0","12","0","1","0","29","0","0.0","0.75","73","2007","535","1.79","0.0","47.0","59.3","34.8"
"USC00047916","SANTA CRUZ, CA US","1972-02","0","0","7","3","0","0","0","2","0","5","0","28","0","0.0","1.23","73","2336","329","1.81","0.0","53.1","64.4","41.9"
"USC00047916","SANTA CRUZ, CA US","1972-03","0","0","2","1","0","0","0","3","0","9","0","31","0","0.0","0.30","83","2635","299","0.32","0.0","55.3","67.9","42.8"
"USC00047916","SANTA CRUZ, CA US","1972-04","0","0","7","6","0","0","0","0","0","11","0","33","0","0.0","0.46","79","2948","313","1.92","0.0","54.6","68.7","40.5"
"USC00047916","SANTA CRUZ, CA US","1972-05","5","5","1","0","0","0","0","0","0","20","1","37","0","0.0","0.03","95","3150","202","0.03","0.0","58.6","72.7","44.6"
"USC00047916","SANTA CRUZ, CA US","1972-06","36","31","2","0","0","0","0","0","0","28","1","44","0","0.0","0.08","91","3206","55","0.14","0.0","64.2","75.5","52.9"
"USC00047916","SANTA CRUZ, CA US","1972-07","70","34","1","0","0","0","0","0","0","27","2","45","0","0.0","0.04","93","45","45","0.04","0.0","64.7","78.2","51.2"
"USC00047916","SANTA CRUZ, CA US","1972-08","102","32","0","0","0","0","0","0","0","29","2","44","0","0.0","0.00","97","93","48","0.00","0.0","64.5","77.9","51.1"
"USC00047916","SANTA CRUZ, CA US","1972-09","120","18","4","2","0","0","0","0","0","27","1","41","0","0.0","1.15","90","163","70","1.33","0.0","63.3","76.3","50.3"
"USC00047916","SANTA CRUZ, CA US","1972-10","139","19","12","6","0","0","0","0","0","21","1","35","0","0.0","0.95","92","267","104","3.42","0.0","61.9","72.4","51.5"
"USC00047916","SANTA CRUZ, CA US","1972-11","139","0","11","9","0","0","0","0","0","2","0","34","0","0.0","2.87","73","620","353","10.54","0.0","53.0","62.8","43.2"
"USC00047916","SANTA CRUZ, CA US","1972-12","139","0","11","7","0","0","0","11","0","0","0","23","0","0.0","0.83","68","1203","583","3.39","0.0","46.2","56.4","36.0"
"USC00047916","SANTA CRUZ, CA US","1973-01","0","0","15","11","0","0","0","12","0","0","0","25","0","0.0","1.55","66","1734","530","7.85","0.0","47.5","57.0","38.0"
"USC00047916","SANTA CRUZ, CA US","1973-02","0","0","15","14","0","0","0","0","0","2","0","35","0","0.0","2.20","73","2073","340","12.99","0.0","52.9","61.9","43.8"
"USC00047916","SANTA CRUZ, CA US","1973-03","0","0","13","10","0","0","0","2","0","0","0","32","0","0.0","0.95","67","2501","428","5.02","0.0","50.7","61.9","39.5"
"USC00047916","SANTA CRUZ, CA US","1973-04","0","0","1","0","0","0","0","0","0","13","0","37","0","0.0","0.05","79","2780","279","0.05","0.0","55.7","68.6","42.8"
"USC00047916","SANTA CRUZ, CA US","1973-05","11","11","1","0","0","0","0","0","0","18","1","35","0","0.0","0.04","98","2980","200","0.04","0.0","58.9","71.9","45.8"
"USC00047916","SANTA CRUZ, CA US","1973-06","67","56","0","0","0","0","0","0","0","26","5","42","0","0.0","0.00","104","3033","53","0.00","0.0","65.0","80.0","50.0"
"USC00047916","SANTA CRUZ, CA US","1973-07","78","11","0","0","0","0","0","0","0","22","1","40","0","0.0","0.00","97","115","115","0.00","0.0","61.6","74.3","48.9"
"USC00047916","SANTA CRUZ, CA US","1973-08","88","10","0","0","0","0","0","0","0","28","0","40","0","0.0","0.00","87","209","94","0.00","0.0","62.3","74.9","49.7"
"USC00047916","SANTA CRUZ, CA US","1973-09","118","30","4","2","0","0","0","0","0","25","4","44","0","0.0","0.22","97","302","93","0.41","0.0","62.9","76.6","49.2"
"USC00047916","SANTA CRUZ, CA US","1973-10","125","7","6","4","0","0","0","0","0","18","0","37","0","0.0","1.37","86","501","199","2.71","0.0","58.8","72.4","45.3"
"USC00047916","SANTA CRUZ, CA US","1973-11","125","0","17","16","0","0","0","0","0","1","0","33","0","0.0","3.10","72","904","402","9.56","0.0","51.6","60.6","42.6"
"USC00047916","SANTA CRUZ, CA US","1973-12","125","0","11","11","0","0","0","0","0","0","0","34","0","0.0","2.14","69","1370","466","6.27","0.0","49.9","59.6","40.3"
"USC00047916","SANTA CRUZ, CA US","1974-01","0","0","13","11","0","0","0","3","0","0","0","30","0","0.0","1.70","68","1871","501","6.00","0.0","48.2","57.4","38.9"
"USC00047916","SANTA CRUZ, CA US","1974-02","0","0","6","4","0","0","0","4","0","2","0","31","0","0.0","0.82","72","2288","417","2.00","0.0","49.7","62.4","36.9"
"USC00047916","SANTA CRUZ, CA US","1974-03","0","0","11","9","0","0","0","1","0","2","0","32","0","0.0","3.56","77","2672","384","7.35","0.0","52.6","61.1","44.2"
"USC00047916","SANTA CRUZ, CA US","1974-04","0","0","8","6","0","0","0","0","0","16","0","35","0","0.0","3.07","79","2970","298","4.87","0.0","55.1","69.2","40.9"
"USC00047916","SANTA CRUZ, CA US","1974-05","4","4","1","0","0","0","0","0","0","14","1","34","0","0.0","0.02","92","3257","287","0.02","0.0","55.9","69.1","42.6"
"USC00047916","SANTA CRUZ, CA US","1974-06","12","8","2","1","0","0","0","0","0","22","0","42","0","0.0","0.23","88","3376","119","0.31","0.0","61.3","74.1","48.5"
"USC00047916","SANTA CRUZ, CA US","1974-07","26","14","2","2","0","0","0","0","0","25","0","43","0","0.0","2.51","81","94","94","2.89","0.0","62.4","74.2","50.6"
"USC00047916","SANTA CRUZ, CA US","1974-08","27","1","0","0","0","0","0","0","0","23","0","43","0","0.0","0.00","82","187","93","0.00","0.0","62.0","72.3","51.7"
"USC00047916","SANTA CRUZ, CA US","1974-09","33","6","0","0","0","0","0","0","0","25","1","47","0","0.0","0.00","90","273","86","0.00","0.0","62.1","74.3","50.0"
"USC00047916","SANTA CRUZ, CA US","1974-10","50","17","5","3","0","0","0","0","0","16","2","40","0","0.0","1.22","97","452","178","1.94","0.0","59.8","72.8","46.7"
"USC00047916","SANTA CRUZ, CA US","1974-11","50","0","4","2","0","0","0","0","0","5","0","34","0","0.0","0.61","80","788","336","1.07","0.0","53.8","66.7","40.9"
"USC00047916","SANTA CRUZ, CA US","1974-12","50","0","6","4","0","0","0","4","0","0","0","28","0","0.0","2.40","69","1282","494","3.91","0.0","48.5","59.6","37.5"
"USC00047916","SANTA CRUZ, CA US","1975-01","0","0","6","3","0","0","0","8","0","12","0","24","0","0.0","0.53","81","1752","470","1.28","0.0","49.9","63.6","36.1"
"USC00047916","SANTA CRUZ, CA US","1975-02","0","0","11","11","0","0","0","2","0","3","0","31","0","0.0","2.20","72","2152","400","5.72","0.0","50.7","60.8","40.6"
"USC00047916","SANTA CRUZ, CA US","1975-03","0","0","15","11","0","0","0","0","0","1","0","33","0","0.0","1.96","74","2531","378","6.65","0.0","52.1","63.0","41.2"
"USC00047916","SANTA CRUZ, CA US","1975-04","0","0","12","9","0","0","0","0","0","3","0","33","0","0.0","0.95","72","2974","443","2.63","0.0","50.2","62.2","38.2"
"USC00047916","SANTA CRUZ, CA US","1975-05","11","11","0","0","0","0","0","0","0","14","2","35","0","0.0","0.00","94","3211","237","0.00","0.0","57.7","71.1","44.4"
"USC00047916","SANTA CRUZ, CA US","1975-06","11","0","1","1","0","0","0","0","0","15","0","39","0","0.0","0.10","82","3380","169","0.10","0.0","59.4","70.0","48.7"
"USC00047916","SANTA CRUZ, CA US","1975-07","15","4","3","1","0","0","0","0","0","24","0","41","0","0.0","0.12","88","102","102","0.14","0.0","61.8","74.8","48.9"
"USC00047916","SANTA CRUZ, CA US","1975-08","39","24","3","2","0","0","0","0","0","21","4","42","0","0.0","0.48","97","191","89","0.85","0.0","62.9","75.4","50.4"
"USC00047916","SANTA CRUZ, CA US","1975-09","54","15","0","0","0","0","0","0","0","25","1","44","0","0.0","0.00","102","288","97","0.00","0.0","62.3","74.5","50.0"
"USC00047916","SANTA CRUZ, CA US","1975-10","60","6","5","3","0","0","0","0","0","17","1","35","0","0.0","1.22","92","503","214","3.65","0.0","58.3","71.8","44.7"
"USC00047916","SANTA CRUZ, CA US","1975-11","60","0","2","1","0","0","0","3","0","6","0","28","0","0.0","0.43","81","887","384","0.49","0.0","52.2","65.8","38.6"
"USC00047916","SANTA CRUZ, CA US","1975-12","60","0","2","2","0","0","0","6","0","6","0","27","0","0.0","0.20","80","1366","479","0.30","0.0","49.5","62.2","36.9"
"USC00047916","SANTA CRUZ, CA US","1976-01","0","0","2","1","0","0","0","10","0","12","0","23","0","0.0","0.27","81","1825","459","0.32","0.0","49.8","65.0","34.7"
"USC00047916","SANTA CRUZ, CA US","1976-02","0","0","11","6","0","0","0","5","0","4","0","28","0","0.0","1.30","83","2240","415","3.89","0.0","50.7","63.1","38.2"
"USC00047916","SANTA CRUZ, CA US","1976-03","0","0","7","4","0","0","0","4","0","8","0","30","0","0.0","1.45","79","2671","430","1.93","0.0","51.1","65.0","37.3"
"USC00047916","SANTA CRUZ, CA US","1976-04","0","0","8","5","0","0","0","2","0","7","0","32","0","0.0","1.03","86","3004","333","2.11","0.0","53.5","66.7","40.3"
"USC00047916","SANTA CRUZ, CA US","1976-05","10","10","0","0","0","0","0","0","0","20","1","37","0","0.0","0.00","95","3210","206","0.00","0.0","58.6","73.1","44.1"
"USC00047916","SANTA CRUZ, CA US","1976-06","106","96","2","1","0","0","0","0","0","27","9","36","0","0.0","0.18","106","3318","109","0.20","0.0","64.6","82.5","46.6"
"USC00047916","SANTA CRUZ, CA US","1976-07","117","11","1","0","0","0","0","0","0","25","0","42","0","0.0","0.01","86","52","52","0.01","0.0","63.6","76.0","51.2"
"USC00047916","SANTA CRUZ, CA US","1976-08","153","36","4","4","0","0","0","0","0","29","0","46","0","0.0","0.45","88","84","32","1.25","0.0","65.1","77.1","53.1"
"USC00047916","SANTA CRUZ, CA US","1976-09","180","27","3","3","0","0","0","0","0","22","1","46","0","0.0","0.51","100","151","67","1.22","0.0","63.5","74.7","52.3"
"USC00047916","SANTA CRUZ, CA US","1976-10","205","25","1","1","0","0","0","0","0","21","1","38","0","0.0","0.46","91","269","118","0.46","0.0","62.0","75.6","48.3"
"USC00047916","SANTA CRUZ, CA US","1976-11","211","6","3","2","0","0","0","2","0","19","1","32","0","0.0","2.89","90","480","211","3.80","0.0","58.2","71.8","44.5"
"USC00047916","SANTA CRUZ, CA US","1976-12","211","0","2","2","0","0","0","5","0","7","0","30","0","0.0","1.40","76","926","447","2.63","0.0","50.6","66.2","34.9"
"USC00047916","SANTA CRUZ, CA US","1977-01","0","0","5","3","0","0","0","2","0","4","0","31","0","0.0","1.04","76","1401","474","1.75","0.0","49.7","62.6","36.8"
"USC00047916","SANTA CRUZ, CA US","1977-02","0","0","5","4","0","0","0","0","0","9","0","33","0","0.0","0.61","83","1703","302","1.55","0.0","54.2","68.0","40.4"
"USC00047916","SANTA CRUZ, CA US","1977-03","0","0","9","5","0","0","0","3","0","5","0","31","0","0.0","1.51","77","2139","436","2.24","0.0","50.9","64.4","37.5"
"USC00047916","SANTA CRUZ, CA US","1977-04","0","0","3","1","0","0","0","0","0","17","0","34","0","0.0","0.19","82","2419","280","0.21","0.0","55.7","70.9","40.5"
"USC00047916","SANTA CRUZ, CA US","1977-05","0","0","7","3","0","0","0","0","0","13","0","35","0","0.0","0.35","81","2708","289","0.74","0.0","55.7","68.0","43.4"
"USC00047916","SANTA CRUZ, CA US","1977-06","7","7","2","0","0","0","0","0","0","18","0","40","0","0.0","0.06","86","2834","126","0.07","0.0","61.0","71.5","50.5"
"USC00047916","SANTA CRUZ, CA US","1977-07","26","19","1","0","0","0","0","0","0","24","1","42","0","0.0","0.01","102","86","86","0.01","0.0","62.9","76.0","49.7"
"USC00047916","SANTA CRUZ, CA US","1977-08","81","56","0","0","0","0","0","0","0","30","3","47","0","0.0","0.00","93","116","30","0.00","0.0","65.8","78.7","52.9"
"USC00047916","SANTA CRUZ, CA US","1977-09","88","7","6","2","0","0","0","0","0","23","0","44","0","0.0","0.67","83","193","77","1.35","0.0","62.7","73.6","51.7"
"USC00047916","SANTA CRUZ, CA US","1977-10","99","11","2","1","0","0","0","0","0","22","1","41","0","0.0","0.24","90","330","137","0.26","0.0","60.9","74.7","47.1"
"USC00047916","SANTA CRUZ, CA US","1977-11","99","0","3","3","0","0","0","2","0","16","0","30","0","0.0","0.79","79","611","282","1.72","0.0","55.6","69.4","41.8"
"USC00047916","SANTA CRUZ, CA US","1977-12","99","0","14","10","0","0","0","1","0","2","0","32","0","0.0","2.04","78","975","363","6.09","0.0","53.3","63.0","43.6"
"USC00047916","SANTA CRUZ, CA US","1978-01","0","0","17","12","0","0","0","0","0","1","0","34","0","0.0","2.09","70","1350","376","11.40","0.0","52.9","61.2","44.6"
"USC00047916","SANTA CRUZ, CA US","1978-02","0","0","11","7","0","0","0","0","0","4","0","38","0","0.0","2.13","74","1687","336","6.13","0.0","53.0","62.5","43.5"
"USC00047916","SANTA CRUZ, CA US","1978-03","5","5","15","9","0","0","0","0","0","7","0","40","0","0.0","1.08","84","1921","235","5.98","0.0","57.6","67.3","47.9"
"USC00047916","SANTA CRUZ, CA US","1978-04","5","0","12","8","0","0","0","0","0","7","0","36","0","0.0","1.46","74","2238","316","5.30","0.0","54.4","65.0","43.9"
"USC00047916","SANTA CRUZ, CA US","1978-05","24","19","1","0","0","0","0","0","0","24","3","39","0","0.0","0.01","92","2378","141","0.01","0.0","61.1","76.2","46.0"
"USC00047916","SANTA CRUZ, CA US","1978-06","27","3","2","0","0","0","0","0","0","24","0","41","0","0.0","0.05","84","2496","118","0.08","0.0","61.2","74.7","47.6"
"USC00047916","SANTA CRUZ, CA US","1978-07","37","9","0","0","0","0","0","0","0","24","0","45","0","0.0","0.00","85","88","88","0.00","0.0","62.5","73.6","51.3"
"USC00047916","SANTA CRUZ, CA US","1978-08","48","11","0","0","0","0","0","0","0","29","0","46","0","0.0","0.00","86","146","57","0.00","0.0","63.5","75.9","51.1"
"USC00047916","SANTA CRUZ, CA US","1978-09","94","46","1","1","0","0","0","0","0","28","6","43","0","0.0","0.62","99","213","67","0.62","0.0","64.6","79.6","49.6"
"USC00047916","SANTA CRUZ, CA US","1978-10","111","17","0","0","0","0","0","0","0","11","3","39","0","0.0","0.00","92","429","215","0.00","0.0","58.6","70.6","46.6"
"USC00047916","SANTA CRUZ, CA US","1978-11","111","0","7","4","0","0","0","2","0","3","0","31","0","0.0","1.70","79","858","429","4.48","0.0","50.7","61.0","40.4"
"USC00047916","SANTA CRUZ, CA US","1978-12","111","0","4","3","0","0","0","11","0","0","0","27","0","0.0","0.64","63","1467","609","1.09","0.0","45.4","55.9","34.9"
"USC00047916","SANTA CRUZ, CA US","1979-01","0","0","14","11","0","0","0","5","0","0","0","28","0","0.0","2.61","63","2021","554","10.06","0.0","47.1","55.6","38.7"
"USC00047916","SANTA CRUZ, CA US","1979-02","0","0","14","9","0","0","0","2","0","0","0","29","0","0.0","2.30","65","2501","480","7.55","0.0","47.8","56.7","39.0"
"USC00047916","SANTA CRUZ, CA US","1979-03","0","0","10","6","0","0","0","0","0","5","0","36","0","0.0","1.07","78","2865","364","3.84","0.0","53.3","61.9","44.6"
"USC00047916","SANTA CRUZ, CA US","1979-04","0","0","7","5","0","0","0","0","0","15","0","37","0","0.0","0.33","75","3124","259","1.29","0.0","56.4","68.5","44.2"
"USC00047916","SANTA CRUZ, CA US","1979-05","15","15","2","2","0","0","0","0","0","15","1","42","0","0.0","0.36","92","3297","173","0.66","0.0","59.9","71.3","48.5"
"USC00047916","SANTA CRUZ, CA US","1979-06","26","10","0","0","0","0","0","0","0","28","1","42","0","0.0","0.00","93","3407","110","0.00","0.0","61.7","74.8","48.6"
"USC00047916","SANTA CRUZ, CA US","1979-07","52","26","2","1","0","0","0","0","0","28","0","45","0","0.0","0.12","89","50","50","0.20","0.0","64.2","76.2","52.2"
"USC00047916","SANTA CRUZ, CA US","1979-08","85","34","0","0","0","0","0","0","0","27","0","43","0","0.0","0.00","87","103","53","0.00","0.0","64.4","77.0","51.7"
"USC00047916","SANTA CRUZ, CA US","1979-09","189","104","0","0","0","0","0","0","0","29","3","49","0","0.0","0.00","99","119","16","0.00","0.0","67.9","82.3","53.6"
"USC00047916","SANTA CRUZ, CA US","1979-10","196","7","6","5","0","0","0","0","0","17","0","42","0","0.0","1.13","80","256","138","3.45","0.0","60.8","71.5","50.1"
"USC00047916","SANTA CRUZ, CA US","1979-11","196","0","9","6","0","0","0","1","0","1","0","31","0","0.0","0.69","70","617","360","2.52","0.0","53.0","63.2","42.8"
"USC00047916","SANTA CRUZ, CA US","1979-12","196","0","9","6","0","0","0","1","0","3","0","30","0","0.0","2.35","70","1072","455","6.79","0.0","50.3","60.6","40.1"
"USC00047916","SANTA CRUZ, CA US","1980-01","0","0","11","10","0","0","0","1","0","0","0","32","0","0.0","4.14","66","1458","386","9.97","0.0","51.3","59.3","43.2"
"USC00047916","SANTA CRUZ, CA US","1980-02","0","0","12","11","0","0","0","0","0","0","0","34","0","0.0","1.55","69","1765","307","8.70","0.0","54.4","63.0","45.9"
"USC00047916","SANTA CRUZ, CA US","1980-03","0","0","10","5","0","0","0","0","0","6","0","37","0","0.0","0.67","74","2121","356","2.02","0.0","53.5","65.3","41.8"
"USC00047916","SANTA CRUZ, CA US","1980-04","0","0","5","4","0","0","0","0","0","14","0","38","0","0.0","1.73","82","2376","254","2.21","0.0","56.5","68.9","44.1"
"USC00047916","SANTA CRUZ, CA US","1980-05","0","0","3","1","0","0","0","0","0","12","0","40","0","0.0","0.57","76","2628","252","0.61","0.0","56.9","67.9","45.8"
"USC00047916","SANTA CRUZ, CA US","1980-06","16","16","2","1","0","0","0","0","0","25","1","42","0","0.0","0.12","94","2759","130","0.17","0.0","61.1","75.1","47.1"
"USC00047916","SANTA CRUZ, CA US","1980-07","38","23","2","2","0","0","0","0","0","30","0","47","0","0.0","0.57","83","39","39","0.71","0.0","64.5","75.2","53.7"
"USC00047916","SANTA CRUZ, CA US","1980-08","58","19","0","0","0","0","0","0","0","22","0","49","0","0.0","0.00","87","107","68","0.00","0.0","63.4","73.3","53.6"
"USC00047916","SANTA CRUZ, CA US","1980-09","75","18","0","0","0","0","0","0","0","23","2","42","0","0.0","0.00","95","194","87","0.00","0.0","62.7","74.7","50.6"
"USC00047916","SANTA CRUZ, CA US","1980-10","126","51","2","0","0","0","0","0","0","18","3","40","0","0.0","0.03","102","385","190","0.04","0.0","60.5","73.9","47.1"
"USC00047916","SANTA CRUZ, CA US","1980-11","128","2","3","1","0","0","0","0","0","11","0","34","0","0.0","0.14","82","697","313","0.17","0.0","54.6","67.4","41.9"
"USC00047916","SANTA CRUZ, CA US","1980-12","128","0","3","3","0","0","0","0","0","7","0","33","0","0.0","2.19","78","1092","395","2.57","0.0","52.3","64.0","40.5"
"USC00047916","SANTA CRUZ, CA US","1981-01","0","0","14","7","0","0","0","0","0","6","0","35","0","0.0","2.11","77","1457","365","7.06","0.0","53.2","63.9","42.5"
