"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00047916","SANTA CRUZ, CA US","1981-02","0","0","9","6","0","0","0","0","0","5","0","34","0","0.0","0.95","79","1783","326","2.62","0.0","53.4","64.5","42.2"
"USC00047916","SANTA CRUZ, CA US","1981-03","0","0","14","10","0","0","0","0","0","3","0","38","0","0.0","3.20","74","2163","380","8.51","0.0","52.7","63.0","42.5"
"USC00047916","SANTA CRUZ, CA US","1981-04","8","8","3","1","0","0","0","0","0","11","1","35","0","0.0","0.19","94","2422","259","0.26","0.0","56.6","70.2","43.1"
"USC00047916","SANTA CRUZ, CA US","1981-05","8","0","2","1","0","0","0","0","0","18","0","38","0","0.0","0.32","84","2615","193","0.35","0.0","58.8","71.3","46.3"
"USC00047916","SANTA CRUZ, CA US","1981-06","76","68","0","0","0","0","0","0","0","26","4","45","0","0.0","0.00","97","2669","54","0.00","0.0","65.5","80.5","50.5"
"USC00047916","SANTA CRUZ, CA US","1981-07","103","27","0","0","0","0","0","0","0","21","3","43","0","0.0","0.00","98","119","119","0.00","0.0","62.0","74.5","49.5"
"USC00047916","SANTA CRUZ, CA US","1981-08","115","12","0","0","0","0","0","0","0","26","0","38","0","0.0","0.00","87","225","106","0.00","0.0","62.0","75.9","48.0"
"USC00047916","SANTA CRUZ, CA US","1981-09","119","4","2","1","0","0","0","0","0","23","0","44","0","0.0","0.15","87","338","113","0.17","0.0","61.4","73.5","49.2"
"USC00047916","SANTA CRUZ, CA US","1981-10","121","2","6","4","0","0","0","0","0","14","0","39","0","0.0","0.49","83","585","247","1.26","0.0","57.1","70.2","43.9"
"USC00047916","SANTA CRUZ, CA US","1981-11","122","1","11","10","0","0","0","0","0","7","0","36","0","0.0","1.90","85","844","259","7.05","0.0","56.4","65.9","46.9"
"USC00047916","SANTA CRUZ, CA US","1981-12","122","0","10","8","0","0","0","0","0","2","0","35","0","0.0","2.29","71","1256","411","4.36","0.0","51.7","61.2","42.2"
"USC00047916","SANTA CRUZ, CA US","1982-01","0","0","11","10","0","0","0","5","0","1","0","28","0","0.0","6.91","70","1829","573","13.38","0.0","46.5","58.0","35.0"
"USC00047916","SANTA CRUZ, CA US","1982-02","0","0","5","4","0","0","0","1","0","4","0","32","0","0.0","3.12","75","2143","314","6.63","0.0","53.3","64.1","42.6"
"USC00047916","SANTA CRUZ, CA US","1982-03","0","0","19","16","0","0","0","0","0","2","0","35","0","0.0","1.03","71","2561","418","7.85","0.0","51.5","60.6","42.4"
"USC00047916","SANTA CRUZ, CA US","1982-04","1","1",,,,,"0","0","0","11","0","36",,,,"84","2832","271",,,"56.0","67.2","44.8"
"USC00047916","SANTA CRUZ, CA US","1982-05","1","0","2","0","0","0","0","0","0","8","0","41","0","0.0","0.03","77","3065","233","0.05","0.0","57.5","67.3","47.7"
"USC00047916","SANTA CRUZ, CA US","1982-06","12","11","7","1","0","0","0","0","0","14","0","44","0","0.0","0.13","83","3220","155","0.28","0.0","60.2","69.4","51.0"
"USC00047916","SANTA CRUZ, CA US","1982-07","16","4","0","0","0","0","0","0","0","27","0","49","0","0.0","0.00","81","55","55","0.00","0.0","63.3","74.1","52.6"
"USC00047916","SANTA CRUZ, CA US","1982-08","39","23","2","0","0","0","0","0","0","25","1","48","0","0.0","0.05","98","105","50","0.06","0.0","64.1","76.0","52.2"
"USC00047916","SANTA CRUZ, CA US","1982-09","61","22","5","3","0","0","0","0","0","24","0","46","0","0.0","0.51","86","180","75","1.19","0.0","63.2","75.1","51.4"
"USC00047916","SANTA CRUZ, CA US","1982-10","67","6","6","3","0","0","0","0","0","22","0","42","0","0.0","1.13","85","334","154","2.50","0.0","60.2","72.9","47.6"
"USC00047916","SANTA CRUZ, CA US","1982-11","67","0","12","9","0","0","0","0","0","5","0","36","0","0.0","1.59","79","681","347","6.46","0.0","53.4","64.2","42.7"
"USC00047916","SANTA CRUZ, CA US","1982-12","67","0","9","4","0","0","0","3","0","0","0","30","0","0.0","1.46","67","1140","459","2.99","0.0","50.2","60.0","40.4"
"USC00047916","SANTA CRUZ, CA US","1983-01","0","0","11","8","0","0","0","2","0","5","0","32","0","0.0","2.24","79","1555","415","9.16","0.0","51.6","62.6","40.6"
"USC00047916","SANTA CRUZ, CA US","1983-02","0","0","17","14","0","0","0","0","0","1","0","37","0","0.0","2.20","71","1887","332","9.74","0.0","53.1","62.0","44.3"
"USC00047916","SANTA CRUZ, CA US","1983-03","0","0","22","17","0","0","0","0","0","2","0","39","0","0.0","2.04","71","2245","358","15.15","0.0","53.5","61.2","45.6"
"USC00047916","SANTA CRUZ, CA US","1983-04","0","0","7","7","0","0","0","0","0","4","0","36","0","0.0","2.59","72","2560","314","5.08","0.0","54.5","64.1","44.9"
"USC00047916","SANTA CRUZ, CA US","1983-05","1","1","3","2","0","0","0","0","0","16","0","40","0","0.0","0.34","82","2739","180","0.60","0.0","59.2","70.3","48.2"
"USC00047916","SANTA CRUZ, CA US","1983-06","13","11","0","0","0","0","0","0","0","23","0","45","0","0.0","0.00","89","2838","98","0.00","0.0","62.1","73.3","50.9"
"USC00047916","SANTA CRUZ, CA US","1983-07","61","49","0","0","0","0","0","0","0","30","2","45","0","0.0","0.00","100","42","42","0.00","0.0","65.2","78.7","51.8"
"USC00047916","SANTA CRUZ, CA US","1983-08","136","75","1","1","0","0","0","0","0","30","2","49","0","0.0","0.23","94","51","9","0.23","0.0","67.1","79.2","55.0"
"USC00047916","SANTA CRUZ, CA US","1983-09","232","96","3","1","0","0","0","0","0","28","4","47","0","0.0","1.91","100","64","13","2.00","0.0","67.8","79.8","55.7"
"USC00047916","SANTA CRUZ, CA US","1983-10","253","20","4","3","0","0","0","0","0","27","1","45","0","0.0","0.41","92","152","88","1.07","0.0","62.8","75.0","50.6"
"USC00047916","SANTA CRUZ, CA US","1983-11","253","0","12","10","0","0","0","0","0","3","0","35","0","0.0","2.81","74","495","343","8.58","0.0","53.6","62.7","44.5"
"USC00047916","SANTA CRUZ, CA US","1983-12","253","0","17","13","0","0","0","0","0","0","0","33","0","0.0","2.61","66","901","406","8.14","0.0","51.9","59.3","44.5"
"USC00047916","SANTA CRUZ, CA US","1984-01","0","0","2","2","0","0","0","2","0","3","0","31","0","0.0","0.20","75","1337","436","0.33","0.0","50.9","63.0","38.9"
"USC00047916","SANTA CRUZ, CA US","1984-02","0","0","9","5","0","0","0","0","0","1","0","34","0","0.0","0.75","71","1695","358","2.41","0.0","51.7","62.8","40.6"
"USC00047916","SANTA CRUZ, CA US","1984-03","0","0","5","3","0","0","0","0","0","12","0","38","0","0.0","0.83","79","1976","281","1.94","0.0","55.9","68.1","43.8"
"USC00047916","SANTA CRUZ, CA US","1984-04","4","4","6","3","0","0","0","0","0","11","0","37","0","0.0","0.58","87","2267","291","1.19","0.0","55.4","68.3","42.5"
"USC00047916","SANTA CRUZ, CA US","1984-05","41","37","1","1","0","0","0","0","0","28","4","39","0","0.0","0.11","96","2366","99","0.11","0.0","63.0","79.1","46.9"
"USC00047916","SANTA CRUZ, CA US","1984-06","43","2","3","0","0","0","0","0","0","23","0","44","0","0.0","0.09","84","2488","122","0.15","0.0","61.0","73.0","49.1"
"USC00047916","SANTA CRUZ, CA US","1984-07","70","27","0","0","0","0","0","0","0","31","0","48","0","0.0","0.00","86","23","23","0.00","0.0","65.1","76.1","54.1"
"USC00047916","SANTA CRUZ, CA US","1984-08","111","40","0","0","0","0","0","0","0","31","0","50","0","0.0","0.00","88","45","22","0.00","0.0","65.6","77.7","53.5"
"USC00047916","SANTA CRUZ, CA US","1984-09","231","121","1","1","0","0","0","0","0","30","8","40","0","0.0","0.11","95","63","18","0.11","0.0","68.4","83.8","53.1"
"USC00047916","SANTA CRUZ, CA US","1984-10","239","7","5","2","0","0","0","0","0","16","0","39","0","0.0","3.00","88","252","188","3.59","0.0","58.8","70.5","47.0"
"USC00047916","SANTA CRUZ, CA US","1984-11","239","0","15","13","0","0","0","0","0","2","0","35","0","0.0","1.86","72","632","380","11.06","0.0","52.3","61.0","43.7"
"USC00047916","SANTA CRUZ, CA US","1984-12","239","0","10","5","0","0","0","5","0","0","0","30","0","0.0","1.21","67","1145","513","2.39","0.0","48.4","58.4","38.5"
"USC00047916","SANTA CRUZ, CA US","1985-01","0","0","6","4","0","0","0","3","0","3","0","29","0","0.0","0.58","71","1654","508","1.71","0.0","48.6","60.0","37.2"
"USC00047916","SANTA CRUZ, CA US","1985-02","0","0","5","2","0","0","0","4","0","7","0","31","0","0.0","2.16","79","2016","362","3.28","0.0","52.1","64.4","39.7"
"USC00047916","SANTA CRUZ, CA US","1985-03","0","0","13","9","0","0","0","0","0","0","0","34","0","0.0","2.12","69","2459","443","6.60","0.0","50.7","60.9","40.5"
"USC00047916","SANTA CRUZ, CA US","1985-04","8","8","3","2","0","0","0","0","0","17","0","41","0","0.0","0.28","89","2666","206","0.42","0.0","58.4","70.5","46.3"
"USC00047916","SANTA CRUZ, CA US","1985-05","8","0","2","1","0","0","0","0","0","17","0","40","0","0.0","0.14","78","2893","227","0.20","0.0","57.6","69.7","45.6"
"USC00047916","SANTA CRUZ, CA US","1985-06","29","20","1","1","0","0","0","0","0","21","0","42","0","0.0","0.14","85","2965","72","0.14","0.0","63.3","74.7","51.9"
"USC00047916","SANTA CRUZ, CA US","1985-07","99","71","2","0","0","0","0","0","0","28","4","52","0","0.0","0.09","99","34","34","0.13","0.0","66.2","77.9","54.4"
"USC00047916","SANTA CRUZ, CA US","1985-08","124","25","1","0","0","0","0","0","0","30","0","47","0","0.0","0.02","86","83","49","0.02","0.0","64.2","77.1","51.3"
"USC00047916","SANTA CRUZ, CA US","1985-09","142","18","2","1","0","0","0","0","0","24","1","45","0","0.0","0.12","91","157","73","0.14","0.0","63.2","73.5","52.8"
"USC00047916","SANTA CRUZ, CA US","1985-10","159","16","3","1","0","0","0","0","0","16","1","39","0","0.0","0.88","93","369","212","0.93","0.0","58.3","70.9","45.7"
"USC00047916","SANTA CRUZ, CA US","1985-11","159","0","9","6","0","0","0","4","0","5","0","29","0","0.0","2.07","76","777","408","5.69","0.0","51.4","61.4","41.4"
"USC00047916","SANTA CRUZ, CA US","1985-12","159","0","9","5","0","0","0","5","0","8","0","26","0","0.0","1.60","75","1216","439","3.91","0.0","50.8","62.7","38.9"
"USC00047916","SANTA CRUZ, CA US","1986-01","0","0","12","9","0","0","0","0","0","7","0","35","0","0.0","1.96","76","1538","322","6.94","0.0","54.6","64.4","44.8"
"USC00047916","SANTA CRUZ, CA US","1986-02","1","1","14","11","0","0","0","2","0","6","0","31","0","0.0","4.08","84","1834","296","12.20","0.0","54.5","63.2","45.7"
"USC00047916","SANTA CRUZ, CA US","1986-03","3","2","11","8","0","0","0","0","0","11","0","35","0","0.0","1.78","82","2089","255","8.24","0.0","56.8","67.3","46.4"
"USC00047916","SANTA CRUZ, CA US","1986-04","4","1","4","2","0","0","0","0","0","7","0","39","0","0.0","0.41","84","2365","276","0.77","0.0","55.8","66.6","45.0"
"USC00047916","SANTA CRUZ, CA US","1986-05","5","0","2","2","0","0","0","0","0","18","0","38","0","0.0","0.42","82","2567","202","0.60","0.0","58.5","70.8","46.2"
"USC00047916","SANTA CRUZ, CA US","1986-06","11","6","0","0","0","0","0","0","0","23","0","47","0","0.0","0.00","86","2640","73","0.00","0.0","62.8","73.8","51.7"
"USC00047916","SANTA CRUZ, CA US","1986-07","17","6","0","0","0","0","0","0","0","22","0","45","0","0.0","0.00","79","86","86","0.00","0.0","62.4","72.0","52.9"
"USC00047916","SANTA CRUZ, CA US","1986-08","23","5","0","0","0","0","0","0","0","18","0","50","0","0.0","0.00","83","159","73","0.00","0.0","62.8","71.6","54.0"
"USC00047916","SANTA CRUZ, CA US","1986-09","23","0","7","4","0","0","0","0","0","13","0","44","0","0.0","0.95","76","313","154","1.74","0.0","59.9","69.1","50.7"
"USC00047916","SANTA CRUZ, CA US","1986-10","26","4","2","0","0","0","0","0","0","20","0","41","0","0.0","0.03","86","454","141","0.05","0.0","60.6","72.5","48.6"
"USC00047916","SANTA CRUZ, CA US","1986-11","26","0","1","0","0","0","0","0","0","12","0","33","0","0.0","0.05","81","718","265","0.05","0.0","56.2","69.9","42.5"
"USC00047916","SANTA CRUZ, CA US","1986-12","26","0","9","5","0","0","0","0","0","2","0","33","0","0.0","0.54","72","1167","449","1.68","0.0","50.5","61.7","39.3"
"USC00047916","SANTA CRUZ, CA US","1987-01","0","0","10","9","0","0","0","7","0","1","0","29","0","0.0","0.91","71","1651","483","3.47","0.0","48.9","59.2","38.6"
"USC00047916","SANTA CRUZ, CA US","1987-02","0","0","10","7","0","0","0","2","0","5","0","31","0","0.0","2.79","81","1986","335","5.28","0.0","53.0","64.4","41.7"
"USC00047916","SANTA CRUZ, CA US","1987-03","0","0","10","5","0","0","0","0","0","7","0","35","0","0.0","2.46","80","2334","348","4.49","0.0","53.8","64.8","42.7"
"USC00047916","SANTA CRUZ, CA US","1987-04","2","2","2","1","0","0","0","0","0","18","0","38","0","0.0","0.79","88","2536","202","0.84","0.0","58.3","71.1","45.5"
"USC00047916","SANTA CRUZ, CA US","1987-05","15","12","0","0","0","0","0","0","0","17","1","45","0","0.0","0.00","92","2668","132","0.00","0.0","61.2","71.5","50.8"
"USC00047916","SANTA CRUZ, CA US","1987-06","16","2","0","0","0","0","0","0","0","23","0","45","0","0.0","0.00","85","2762","94","0.00","0.0","61.9","72.7","51.2"
"USC00047916","SANTA CRUZ, CA US","1987-07","25","9","0","0","0","0","0","0","0","26","0","45","0","0.0","0.00","86","62","62","0.00","0.0","63.3","75.9","50.7"
"USC00047916","SANTA CRUZ, CA US","1987-08","36","11","0","0","0","0","0","0","0","26","0","48","0","0.0","0.00","80","96","33","0.00","0.0","64.3","74.1","54.4"
"USC00047916","SANTA CRUZ, CA US","1987-09","61","25","0","0","0","0","0","0","0","23","1","46","0","0.0","0.00","91","147","51","0.00","0.0","64.1","75.9","52.3"
"USC00047916","SANTA CRUZ, CA US","1987-10","105","44","3","3","0","0","0","0","0","18","3","44","0","0.0","0.66","103","241","94","0.94","0.0","63.4","74.3","52.5"
"USC00047916","SANTA CRUZ, CA US","1987-11","105","0","8","4","0","0","0","0","0","9","0","33","0","0.0","1.43","76","546","304","3.05","0.0","54.8","65.8","43.9"
"USC00047916","SANTA CRUZ, CA US","1987-12","105","0","17","14","0","0","0","3","0","0","0","29","0","0.0","1.84","66","1021","475","7.15","0.0","49.7","57.1","42.3"
"USC00047916","SANTA CRUZ, CA US","1988-01","0","0","12","9","0","0","0","1","0","4","0","29","0","0.0","0.96","76","1460","439","4.44","0.0","50.8","61.3","40.4"
"USC00047916","SANTA CRUZ, CA US","1988-02","1","1","3","2","0","0","0","4","0","14","0","30","0","0.0","0.48","82","1757","297","0.74","0.0","54.8","69.6","40.0"
"USC00047916","SANTA CRUZ, CA US","1988-03","4","3","1","0","0","0","0","0","0","20","0","33","0","0.0","0.05","88","2021","263","0.05","0.0","56.6","71.5","41.8"
"USC00047916","SANTA CRUZ, CA US","1988-04","7","2","7","3","0","0","0","0","0","14","0","38","0","0.0","0.71","89","2228","207","1.74","0.0","58.2","70.5","45.9"
"USC00047916","SANTA CRUZ, CA US","1988-05","19","12","6","2","0","0","0","0","0","23","1","39","0","0.0","0.28","94","2412","184","0.59","0.0","59.4","73.4","45.5"
"USC00047916","SANTA CRUZ, CA US","1988-06","30","11","1","0","0","0","0","0","0","23","1","41","0","0.0","0.02","91","2518","106","0.02","0.0","61.8","73.3","50.4"
"USC00047916","SANTA CRUZ, CA US","1988-07","58","28","0","0","0","0","0","0","0","28","0","46","0","0.0","0.00","84","39","39","0.00","0.0","64.7","75.3","54.0"
"USC00047916","SANTA CRUZ, CA US","1988-08","80","22","0","0","0","0","0","0","0","27","1","48","0","0.0","0.00","91","79","40","0.00","0.0","64.4","75.2","53.6"
"USC00047916","SANTA CRUZ, CA US","1988-09","96","15","0","0","0","0","0","0","0","26","1","43","0","0.0","0.00","94","151","72","0.00","0.0","63.1","74.9","51.4"
"USC00047916","SANTA CRUZ, CA US","1988-10","112","16","1","1","0","0","0","0","0","15","2","42","0","0.0","0.30","93","329","178","0.30","0.0","59.8","69.3","50.3"
"USC00047916","SANTA CRUZ, CA US","1988-11","112","0","11","8","0","0","0","0","0","5","0","36","0","0.0","0.86","79","639","310","4.45","0.0","54.7","64.0","45.3"
"USC00047916","SANTA CRUZ, CA US","1988-12","112","0","13","10","0","0","0","4","0","7","0","27","0","0.0","2.28","76","1134","495","7.72","0.0","49.0","59.7","38.3"
"USC00047916","SANTA CRUZ, CA US","1989-01","0","0","4","4","0","0","0","7","0","4","0","29","0","0.0","0.58","75","1644","510","1.36","0.0","48.5","60.9","36.2"
"USC00047916","SANTA CRUZ, CA US","1989-02","0","0","8","6","0","0","0","7","0","3","0","24","0","0.0","0.45","76","2098","454","1.52","0.0","48.8","59.9","37.7"
"USC00047916","SANTA CRUZ, CA US","1989-03","0","0","16","9","0","0","0","0","0","5","0","34","0","0.0","2.45","73","2395","297","7.00","0.0","55.4","64.8","46.0"
"USC00047916","SANTA CRUZ, CA US","1989-04","29","29","4","3","0","0","0","0","0","13","3","39","0","0.0","0.28","94","2605","209","0.72","0.0","59.0","70.2","47.7"
"USC00047916","SANTA CRUZ, CA US","1989-05","31","2","1","1","0","0","0","0","0","17","0","41","0","0.0","0.10","85","2798","193","0.10","0.0","58.8","71.2","46.5"
"USC00047916","SANTA CRUZ, CA US","1989-06","60","28","1","0","0","0","0","0","0","24","2","46","0","0.0","0.02","96","2872","74","0.02","0.0","63.5","74.9","52.1"
"USC00047916","SANTA CRUZ, CA US","1989-07","79","20","0","0","0","0","0","0","0","27","1","47","0","0.0","0.00","93","60","60","0.00","0.0","63.7","76.7","50.8"
"USC00047916","SANTA CRUZ, CA US","1989-08","85","5","1","0","0","0","0","0","0","19","0","47","0","0.0","0.07","85","158","99","0.07","0.0","62.0","70.9","53.1"
"USC00047916","SANTA CRUZ, CA US","1989-09","91","6","4","3","0","0","0","0","0","18","0","45","0","0.0","0.42","86","268","110","0.87","0.0","61.6","71.0","52.1"
"USC00047916","SANTA CRUZ, CA US","1989-10","100","9","3","3","0","0","0","0","0","13","0","40","0","0.0","1.53","89","456","188","2.19","0.0","59.2","70.6","47.8"
"USC00047916","SANTA CRUZ, CA US","1989-11","100","0","3","1","0","0","0","0","0","11","0","33","0","0.0","1.06","83","741","285","1.12","0.0","55.5","68.8","42.2"
"USC00047916","SANTA CRUZ, CA US","1989-12","100","0","1","0","0","0","0","7","0","9","0","30","0","0.0","0.05","80","1138","398","0.05","0.0","52.2","68.0","36.4"
"USC00047916","SANTA CRUZ, CA US","1990-01","0","0","8","7","0","0","0","3","0","3","0","29","0","0.0","0.69","74","1593","455","2.64","0.0","50.3","61.8","38.9"
"USC00047916","SANTA CRUZ, CA US","1990-02","0","0","7","5","0","0","0","6","0","3","0","25","0","0.0","1.37","78","2031","437","3.33","0.0","49.4","60.5","38.2"
"USC00047916","SANTA CRUZ, CA US","1990-03","0","0","7","5","0","0","0","0","0","5","0","33","0","0.0","1.58","77","2393","362","2.65","0.0","52.9","63.5","42.3"
"USC00047916","SANTA CRUZ, CA US","1990-04","1","1","2","1","0","0","0","0","0","15","0","39","0","0.0","0.38","83","2573","180","0.43","0.0","59.1","70.2","47.9"
"USC00047916","SANTA CRUZ, CA US","1990-05","4","2","7","5","0","0","0","0","0","8","0","42","0","0.0","1.25","84","2782","209","4.11","0.0","58.3","67.7","49.0"
"USC00047916","SANTA CRUZ, CA US","1990-06","18","15","1","0","0","0","0","0","0","27","0","44","0","0.0","0.03","85","2847","65","0.03","0.0","63.3","76.1","50.5"
"USC00047916","SANTA CRUZ, CA US","1990-07","48","29","0","0","0","0","0","0","0","27","0","46","0","0.0","0.00","84","30","30","0.00","0.0","65.0","75.6","54.4"
"USC00047916","SANTA CRUZ, CA US","1990-08","82","34","0","0","0","0","0","0","0","27","0","50","0","0.0","0.00","87","57","27","0.00","0.0","65.2","74.7","55.7"
"USC00047916","SANTA CRUZ, CA US","1990-09","93","11","1","1","0","0","0","0","0","28","0","43","0","0.0","0.21","84","96","39","0.21","0.0","64.1","76.6","51.6"
"USC00047916","SANTA CRUZ, CA US","1990-10","100","6","2","1","0","0","0","0","0","21","0","41","0","0.0","0.65","89","228","132","0.67","0.0","60.9","73.9","48.0"
"USC00047916","SANTA CRUZ, CA US","1990-11","100","0","2","1","0","0","0","0","0","8","0","33","0","0.0","0.42","81","543","315","0.47","0.0","54.5","67.5","41.5"
"USC00047916","SANTA CRUZ, CA US","1990-12","100","0","5","4","0","0","0","14","0","2","0","19","0","0.0","0.64","73","1145","602","1.65","0.0","45.6","58.4","32.7"
"USC00047916","SANTA CRUZ, CA US","1991-01","0","0","3","2","0","0","0","6","0","1","0","30","0","0.0","0.51","70","1622","477","0.81","0.0","49.6","60.8","38.4"
"USC00047916","SANTA CRUZ, CA US","1991-02","0","0","5","4","0","0","0","0","0","7","0","36","0","0.0","1.98","77","1905","283","4.92","0.0","54.9","66.4","43.4"
"USC00047916","SANTA CRUZ, CA US","1991-03","0","0","19","15","0","0","0","0","0","1","0","34","0","0.0","2.09","70","2373","468","10.60","0.0","49.9","58.4","41.5"
"USC00047916","SANTA CRUZ, CA US","1991-04","0","0","3","2","0","0","0","0","0","10","0","38","0","0.0","0.62","78","2678","305","0.80","0.0","54.8","67.3","42.4"
"USC00047916","SANTA CRUZ, CA US","1991-05","0","0","2","0","0","0","0","0","0","12","0","41","0","0.0","0.04","80","2923","245","0.06","0.0","57.1","67.6","46.6"
"USC00047916","SANTA CRUZ, CA US","1991-06","9","9","2","1","0","0","0","0","0","13","1","42","0","0.0","0.21","90","3096","172","0.26","0.0","59.6","69.0","50.1"
"USC00047916","SANTA CRUZ, CA US","1991-07","22","13","1","0","0","0","0","0","0","15","1","52","0","0.0","0.02","96","88","88","0.02","0.0","62.6","70.3","54.9"
"USC00047916","SANTA CRUZ, CA US","1991-08","66","43","2","0","0","0","0","0","0","27","1","50","0","0.0","0.03","92","116","28","0.04","0.0","65.5","75.7","55.3"
"USC00047916","SANTA CRUZ, CA US","1991-09","73","7","2","0","0","0","0","0","0","19","0","50","0","0.0","0.04","83","191","75","0.06","0.0","62.7","71.8","53.6"
"USC00047916","SANTA CRUZ, CA US","1991-10","85","13","2","2","0","0","0","0","0","18","1","37","0","0.0","1.99","91","320","129","2.26","0.0","61.2","72.5","50.0"
"USC00047916","SANTA CRUZ, CA US","1991-11","85","0","3","2","0","0","0","0","0","11","0","34","0","0.0","1.39","79","592","272","1.51","0.0","55.9","67.5","44.3"
"USC00047916","SANTA CRUZ, CA US","1991-12","85","0","6","4","0","0","0","0","0","2","0","33","0","0.0","2.49","72","1036","444","4.25","0.0","50.7","62.2","39.2"
"USC00047916","SANTA CRUZ, CA US","1992-01","0","0","4","4","0","0","0","2","0","2","0","31","0","0.0","1.74","72","1483","447","3.19","0.0","50.6","62.7","38.5"
"USC00047916","SANTA CRUZ, CA US","1992-02","0","0","17","12","0","0","0","0","0","6","0","34","0","0.0","2.59","79","1758","275","11.10","0.0","55.5","65.1","46.0"
"USC00047916","SANTA CRUZ, CA US","1992-03","0","0","14","11","0","0","0","0","0","1","0","42","0","0.0","0.96","73","2029","272","4.35","0.0","56.2","64.6","47.9"
"USC00047916","SANTA CRUZ, CA US","1992-04","6","6","2","1","0","0","0","0","0","21","0","42","0","0.0","0.23","86","2153","123","0.28","0.0","61.1","72.8","49.4"
"USC00047916","SANTA CRUZ, CA US","1992-05","17","10","0","0","0","0","0","0","0","18","0","46","0","0.0","0.00","87","2261","108","0.00","0.0","61.8","71.2","52.5"
"USC00047916","SANTA CRUZ, CA US","1992-06","24","7","2","1","0","0","0","0","0","22","0","46","0","0.0","0.53","77","2332","71","0.55","0.0","62.9","71.6","54.1"
"USC00047916","SANTA CRUZ, CA US","1992-07","84","60","0","0","0","0","0","0","0","30","0","51","0","0.0","0.00","83","7","7","0.00","0.0","66.7","76.5","56.9"
"USC00047916","SANTA CRUZ, CA US","1992-08","117","33","1","0","0","0","0","0","0","30","0","48","0","0.0","0.02","85","32","25","0.02","0.0","65.3","75.6","54.9"
"USC00047916","SANTA CRUZ, CA US","1992-09","132","14","0","0","0","0","0","0","0","25","0","46","0","0.0","0.00","84","83","51","0.00","0.0","63.8","74.4","53.2"
"USC00047916","SANTA CRUZ, CA US","1992-10","149","17","4","3","0","0","0","0","0","21","2","46","0","0.0","0.77","91","168","85","1.19","0.0","62.8","73.5","52.1"
"USC00047916","SANTA CRUZ, CA US","1992-11","149","0","2","1","0","0","0","1","0","10","0","32","0","0.0","0.19","77","439","271","0.23","0.0","56.0","67.8","44.1"
"USC00047916","SANTA CRUZ, CA US","1992-12","149","0","13","12","0","0","0","2","0","0","0","30","0","0.0","1.15","68","923","484","7.10","0.0","49.4","58.9","39.9"
"USC00047916","SANTA CRUZ, CA US","1993-01","0","0","18","16","0","0","0","4","0","4","0","27","0","0.0","2.44","76","1419","496","13.85","0.0","49.0","58.0","40.0"
"USC00047916","SANTA CRUZ, CA US","1993-02","0","0","17","13","0","0","0","0","0","1","0","35","0","0.0","1.75","70","1811","392","8.02","0.0","51.0","59.8","42.2"
"USC00047916","SANTA CRUZ, CA US","1993-03","0","0","10","6","0","0","0","0","0","9","0","39","0","0.0","0.99","78","2056","245","3.44","0.0","57.1","66.7","47.5"
