"STATION","NAME","DATE","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HTDD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00047916","SANTA CRUZ, CA US","1993-04","0","0","5","3","0","0","0","0","0","11","0","39","0","0.0","1.05","80","2282","226","1.37","0.0","57.5","68.8","46.1"
"USC00047916","SANTA CRUZ, CA US","1993-05","4","4","7","4","0","0","0","0","0","19","0","42","0","0.0","0.38","89","2416","133","0.94","0.0","60.9","70.5","51.2"
"USC00047916","SANTA CRUZ, CA US","1993-06","37","33","3","1","0","0","0","0","0","25","1","46","0","0.0","0.42","97","2478","63","0.56","0.0","64.0","75.9","52.1"
"USC00047916","SANTA CRUZ, CA US","1993-07","54","17","0","0","0","0","0","0","0","17","1","50","0","0.0","0.00","99","86","86","0.00","0.0","62.8","71.9","53.7"
"USC00047916","SANTA CRUZ, CA US","1993-08","87","34","0","0","0","0","0","0","0","26","1","49","0","0.0","0.00","94","120","34","0.00","0.0","65.0","74.6","55.4"
"USC00047916","SANTA CRUZ, CA US","1993-09","105","18","0","0","0","0","0","0","0","20","2","44","0","0.0","0.00","92","208","88","0.00","0.0","62.6","73.7","51.6"
"USC00047916","SANTA CRUZ, CA US","1993-10","114","8","4","3","0","0","0","0","0","17","0","44","0","0.0","0.24","87","310","102","0.61","0.0","62.0","72.9","51.0"
"USC00047916","SANTA CRUZ, CA US","1993-11","114","0","6","4","0","0","0","1","0","9","0","32","0","0.0","1.56","81","624","314","2.73","0.0","54.5","66.6","42.5"
"USC00047916","SANTA CRUZ, CA US","1993-12","114","0","6","4","0","0","0","4","0","0","0","31","0","0.0","1.54","68","1063","438","4.00","0.0","50.8","62.0","39.7"
"USC00047916","SANTA CRUZ, CA US","1994-01","0","0","6","5","0","0","0","0","0","4","0","33","0","0.0","1.02","77","1451","389","2.59","0.0","52.5","64.8","40.1"
"USC00047916","SANTA CRUZ, CA US","1994-02","0","0","11","9","0","0","0","1","0","1","0","30","0","0.0","2.53","70","1864","413","8.18","0.0","50.3","60.3","40.2"
"USC00047916","SANTA CRUZ, CA US","1994-03","0","0","5","3","0","0","0","0","0","9","0","34","0","0.0","0.33","81","2135","271","0.74","0.0","56.2","68.1","44.4"
"USC00047916","SANTA CRUZ, CA US","1994-04","0","0","5","5","0","0","0","0","0","11","0","41","0","0.0","0.60","79","2384","248","1.82","0.0","56.7","67.5","46.0"
"USC00047916","SANTA CRUZ, CA US","1994-05","0","0","3","2","0","0","0","0","0","7","0","45","0","0.0","1.22","78","2575","191","1.98","0.0","58.6","67.6","49.6"
"USC00047916","SANTA CRUZ, CA US","1994-06","11","11","0","0","0","0","0","0","0","26","1","45","0","0.0","0.00","94","2677","101","0.00","0.0","62.0","74.7","49.3"
"USC00047916","SANTA CRUZ, CA US","1994-07","13","2","0","0","0","0","0","0","0","7","0","49","0","0.0","0.00","80","131","131","0.00","0.0","60.8","68.0","53.7"
"USC00047916","SANTA CRUZ, CA US","1994-08","25","12","0","0","0","0","0","0","0","23","0","48","0","0.0","0.00","86","202","71","0.00","0.0","63.1","73.9","52.3"
"USC00047916","SANTA CRUZ, CA US","1994-09","38","14","1","0","0","0","0","0","0","21","1","47","0","0.0","0.06","92","264","61","0.06","0.0","63.4","73.4","53.5"
"USC00047916","SANTA CRUZ, CA US","1994-10","49","11","3","1","0","0","0","0","0","17","1","41","0","0.0","0.32","90","435","171","0.36","0.0","59.8","71.7","48.0"
"USC00047916","SANTA CRUZ, CA US","1994-11","49","0","12","9","0","0","0","2","0","1","0","32","0","0.0","1.38","71","898","462","4.89","0.0","49.6","59.6","39.5"
"USC00047916","SANTA CRUZ, CA US","1994-12","49","0","12","5","0","0","0","4","0","2","0","29","0","0.0","1.05","70","1387","489","3.24","0.0","49.2","59.4","39.0"
"USC00047916","SANTA CRUZ, CA US","1995-01","0","0","25","21","0","0","0","0","0","1","0","35","0","0.0","2.94","75","1734","347","17.56","0.0","53.0","58.9","47.0"
"USC00047916","SANTA CRUZ, CA US","1995-02","2","2","5","1","0","0","0","0","0","7","0","33","0","0.0","0.25","84","1984","250","0.47","0.0","56.1","65.4","46.9"
"USC00047916","SANTA CRUZ, CA US","1995-03","2","0","18","15","0","0","0","0","0","3","0","37","0","0.0","1.65","74","2322","338","8.49","0.0","54.1","62.7","45.5"
"USC00047916","SANTA CRUZ, CA US","1995-04","2","0","10","7","0","0","0","0","0","8","0","37","0","0.0","2.61","80","2596","273","5.13","0.0","55.9","65.6","46.1"
"USC00047916","SANTA CRUZ, CA US","1995-05","2","0","8","2","0","0","0","0","0","5","0","43","0","0.0","0.78","74","2832","236","1.34","0.0","57.4","65.2","49.5"
"USC00047916","SANTA CRUZ, CA US","1995-06","18","16","3","2","0","0","0","0","0","17","1","44","0","0.0","0.98","91","2943","110","1.54","0.0","61.8","72.4","51.3"
"USC00047916","SANTA CRUZ, CA US","1995-07","57","39","0","0","0","0","0","0","0","29","1","50","0","0.0","0.00","92","14","14","0.00","0.0","65.9","76.8","54.9"
"USC00047916","SANTA CRUZ, CA US","1995-08","76","19","0","0","0","0","0","0","0","28","1","47","0","0.0","0.00","92","55","41","0.00","0.0","64.3","75.3","53.3"
"USC00047916","SANTA CRUZ, CA US","1995-09","98","22","0","0","0","0","0","0","0","26","1","49","0","0.0","0.00","94","101","46","0.00","0.0","64.2","75.7","52.6"
"USC00047916","SANTA CRUZ, CA US","1995-10","119","20","0","0","0","0","0","0","0","21","1","42","0","0.0","0.00","91","225","123","0.00","0.0","61.7","73.3","50.1"
"USC00047916","SANTA CRUZ, CA US","1995-11","119","0","1","1","0","0","0","0","0","13","0","43","0","0.0","0.19","79","423","198","0.19","0.0","58.4","69.7","47.1"
"USC00047916","SANTA CRUZ, CA US","1995-12","119","0","8","8","0","0","0","0","0","1","0","37","0","0.0","2.68","72","779","356","6.54","0.0","53.5","62.3","44.8"
"USC00047916","SANTA CRUZ, CA US","1996-01","0","0","12","10","0","0","0","0","0","6","0","34","0","0.0","2.52","75","1159","380","8.40","0.0","52.7","62.5","43.0"
"USC00047916","SANTA CRUZ, CA US","1996-02","0","0","17","12","0","0","0","1","0","7","0","32","0","0.0","2.51","81","1448","289","9.20","0.0","55.0","63.0","47.0"
"USC00047916","SANTA CRUZ, CA US","1996-03","0","0","8","7","0","0","0","0","0","6","0","35","0","0.0","1.56","78","1742","294","3.15","0.0","55.5","66.4","44.7"
"USC00047916","SANTA CRUZ, CA US","1996-04","13","13","7","3","0","0","0","0","0","14","0","40","0","0.0","0.77","89","1937","195","1.59","0.0","58.9","71.2","46.7"
"USC00047916","SANTA CRUZ, CA US","1996-05","25","12","6","4","0","0","0","0","0","20","0","42","0","0.0","1.25","86","2096","159","2.44","0.0","60.3","71.1","49.4"
"USC00047916","SANTA CRUZ, CA US","1996-06","52","27","0","0","0","0","0","0","0","19","2","46","0","0.0","0.00","98","2208","111","0.00","0.0","62.2","73.6","50.8"
"USC00047916","SANTA CRUZ, CA US","1996-07","76","24","0","0","0","0","0","0","0","25","1","47","0","0.0","0.00","94","55","55","0.00","0.0","64.0","73.8","54.2"
"USC00047916","SANTA CRUZ, CA US","1996-08","93","17","0","0","0","0","0","0","0","20","0","48","0","0.0","0.00","86","127","72","0.00","0.0","63.2","73.2","53.2"
"USC00047916","SANTA CRUZ, CA US","1996-09","106","13","0","0","0","0","0","0","0","16","0","47","0","0.0","0.00","88","231","104","0.00","0.0","62.0","72.3","51.6"
"USC00047916","SANTA CRUZ, CA US","1996-10","142","36","4","2","0","0","0","0","0","16","3","39","0","0.0","2.11","99","423","192","2.44","0.0","60.0","71.8","48.1"
"USC00047916","SANTA CRUZ, CA US","1996-11","142","0","8","7","0","0","0","0","0","5","0","37","0","0.0","4.13","79","719","295","7.33","0.0","55.1","64.7","45.6"
"USC00047916","SANTA CRUZ, CA US","1996-12","142","0","17","14","0","0","0","0","0","1","0","34","0","0.0","3.26","70","1096","377","13.74","0.0","52.8","60.2","45.4"
"USC00047916","SANTA CRUZ, CA US","1997-01","0","0","14","12","0","0","0","1","0","0","0","29","0","0.0","1.89","68","1504","408","10.12","0.0","51.8","59.7","44.0"
"USC00047916","SANTA CRUZ, CA US","1997-02","0","0","3","2","0","0","0","0","0","3","0","37","0","0.0","0.17","76","1827","323","0.29","0.0","53.5","64.6","42.3"
"USC00047916","SANTA CRUZ, CA US","1997-03","0","0","3","3","0","0","0","0","0","8","0","33","0","0.0","0.71","79","2139","312","1.26","0.0","54.9","66.5","43.4"
"USC00047916","SANTA CRUZ, CA US","1997-04","4","4","3","1","0","0","0","0","0","14","0","38","0","0.0","0.68","79","2340","201","0.70","0.0","58.4","70.3","46.6"
"USC00047916","SANTA CRUZ, CA US","1997-05","50","47","1","0","0","0","0","0","0","28","1","41","0","0.0","0.07","94","2430","90","0.07","0.0","63.6","76.1","51.2"
"USC00047916","SANTA CRUZ, CA US","1997-06","54","4","3","1","0","0","0","0","0","26","0","45","0","0.0","0.13","78","2523","93","0.19","0.0","62.0","72.7","51.3"
"USC00047916","SANTA CRUZ, CA US","1997-07","60","6","0","0","0","0","0","0","0","18","0","49","0","0.0","0.00","86","69","69","0.00","0.0","63.0","71.4","54.5"
"USC00047916","SANTA CRUZ, CA US","1997-08","129","69","2","1","0","0","0","0","0","30","0","50","0","0.0","0.42","88","90","21","0.45","0.0","66.5","77.0","56.1"
"USC00047916","SANTA CRUZ, CA US","1997-09","209","80","1","0","0","0","0","0","0","30","2","49","0","0.0","0.01","93","93","3","0.01","0.0","67.5","80.3","54.8"
"USC00047916","SANTA CRUZ, CA US","1997-10","222","13","3","2","0","0","0","0","0","18","0","42","0","0.0","0.23","89","232","139","0.47","0.0","60.9","72.8","49.1"
"USC00047916","SANTA CRUZ, CA US","1997-11","233","11","13","11","0","0","0","0","0","5","0","42","0","0.0","2.38","88","471","239","9.60","0.0","57.4","65.9","48.9"
"USC00047916","SANTA CRUZ, CA US","1997-12","233","0","5","4","0","0","0","3","0","1","0","29","0","0.0","2.23","72","886","415","3.67","0.0","51.6","61.6","41.6"
"USC00047916","SANTA CRUZ, CA US","1998-01","0","0","21","14","0","0","0","0","0","0","0","34","0","0.0","3.23","67","1260","374","15.58","0.0","52.9","59.8","46.1"
"USC00047916","SANTA CRUZ, CA US","1998-02","0","0","23","18","0","0","0","0","0","0","0","37","0","0.0","2.89","65","1639","379","18.63","0.0","51.5","57.9","45.0"
"USC00047916","SANTA CRUZ, CA US","1998-03","0","0","10","8","0","0","0","0","0","2","0","35","0","0.0","1.21","75","1960","321","4.68","0.0","54.7","63.5","45.8"
"USC00047916","SANTA CRUZ, CA US","1998-04","0","0","10","8","0","0","0","0","0","7","0","37","0","0.0","1.03","82","2252","292","3.11","0.0","55.3","64.8","45.8"
"USC00047916","SANTA CRUZ, CA US","1998-05","0","0","10","8","0","0","0","0","0","8","0","42","0","0.0","1.24","74","2500","249","3.87","0.0","57.0","65.3","48.6"
"USC00047916","SANTA CRUZ, CA US","1998-06","3","2","2","1","0","0","0","0","0","11","0","49","0","0.0","0.13","79","2610","110","0.14","0.0","61.4","68.8","54.1"
"USC00047916","SANTA CRUZ, CA US","1998-07","17","14","0","0","0","0","0","0","0","21","0","51","0","0.0","0.00","84","56","56","0.00","0.0","63.6","72.1","55.2"
"USC00047916","SANTA CRUZ, CA US","1998-08","43","26","0","0","0","0","0","0","0","25","1","49","0","0.0","0.00","91","98","42","0.00","0.0","64.5","74.2","54.8"
"USC00047916","SANTA CRUZ, CA US","1998-09","70","27","3","0","0","0","0","0","0","18","1","49","0","0.0","0.05","91","174","76","0.08","0.0","63.4","71.7","55.1"
"USC00047916","SANTA CRUZ, CA US","1998-10","70","0","1","1",,"0","0","0","0","16","0","41",,"0.0","0.88","82","382","207","0.88","0.0","58.3","69.8","46.8"
"USC00047916","SANTA CRUZ, CA US","1998-11","70","0","14","12","0","0","0","0","0","0","0","37","0","0.0","1.33","68","737","355","5.30","0.0","53.2","61.6","44.8"
"USC00047916","SANTA CRUZ, CA US","1998-12","70","0","6","4","0","0","0","9","0","2","0","25","0","0.0","0.58","73","1294","557","1.74","0.0","47.0","57.3","36.7"
"USC00047916","SANTA CRUZ, CA US","1999-01","0","0","9","9","0","0","0","1","0","2","0","32","0","0.0","2.04","70","1751","457","7.44","0.0","50.3","60.1","40.4"
"USC00047916","SANTA CRUZ, CA US","1999-02","0","0","12","10","0","0","0","2","0","0","0","30","0","0.0","4.58","68","2181","431","10.65","0.0","49.6","58.9","40.3"
"USC00047916","SANTA CRUZ, CA US","1999-03","0","0","13","8","0","0","0","0","0","0","0","34","0","0.0","1.16","69","2624","443","4.08","0.0","50.7","59.6","41.8"
"USC00047916","SANTA CRUZ, CA US","1999-04","3","3","7","4","0","0","0","0","0","10","0","33","0","0.0","1.10","81","2948","324","2.97","0.0","54.3","64.7","43.9"
"USC00047916","SANTA CRUZ, CA US","1999-05","3","0","2","0","0","0","0","0","0","4","0","39","0","0.0","0.03","74","3224","276","0.04","0.0","56.1","66.0","46.2"
"USC00047916","SANTA CRUZ, CA US","1999-06","3","0","2","2","0","0","0","0","0","10","0","42","0","0.0","0.18","76","3423","199","0.34","0.0","58.4","67.3","49.4"
"USC00047916","SANTA CRUZ, CA US","1999-07","10","7","0","0","0","0","0","0","0","18","0","45","0","0.0","0.00","81","90","90","0.00","0.0","62.3","71.7","52.9"
"USC00047916","SANTA CRUZ, CA US","1999-08","15","5","1","0","0","0","0","0","0","24","0","48","0","0.0","0.02","79","139","48","0.02","0.0","63.6","72.7","54.5"
"USC00047916","SANTA CRUZ, CA US","1999-09","21","6","1","1","0","0","0","0","0","10","0","46","0","0.0","0.18","83","259","121","0.18","0.0","61.2","69.1","53.3"
"USC00047916","SANTA CRUZ, CA US","1999-10","35","14","2","1","0","0","0","0","0","18","0","43","0","0.0","0.28","87","408","149","0.29","0.0","60.7","72.3","49.0"
"USC00047916","SANTA CRUZ, CA US","1999-11","35","0","8","6","0","0","0","0","0","3","0","38","0","0.0","1.46","79","711","303","3.41","0.0","54.9","63.4","46.4"
"USC00047916","SANTA CRUZ, CA US","1999-12","35","0","5","2","0","0","0","0","0","2","0","34","0","0.0","0.40","73","1150","439","0.78","0.0","50.8","62.7","39.0"
"USC00047916","SANTA CRUZ, CA US","2000-01","0","0","14","10","0","0","0","0","0","0","0","33","0","0.0","3.22","65","1584","434","11.86","0.0","51.0","58.4","43.6"
"USC00047916","SANTA CRUZ, CA US","2000-02","0","0","20","15","0","0","0","0","0","1","0","36","0","0.0","4.34","71","1930","346","14.06","0.0","53.1","59.5","46.7"
"USC00047916","SANTA CRUZ, CA US","2000-03","0","0","5","3","0","0","0","0","0","5","0","38","0","0.0","1.13","79","2269","339","2.41","0.0","54.0","64.6","43.5"
"USC00047916","SANTA CRUZ, CA US","2000-04","0","0","6","4","0","0","0","0","0","10","0","41","0","0.0","1.08","80","2488","219","1.60","0.0","57.7","68.5","46.9"
"USC00047916","SANTA CRUZ, CA US","2000-05","13","13","5","3","0","0","0","0","0","20","1","43","0","0.0","0.69","93","2634","146","1.27","0.0","60.7","71.2","50.2"
"USC00047916","SANTA CRUZ, CA US","2000-06","30","16","1","1","0","0","0","0","0","17","1","45","0","0.0","0.19","90","2736","103","0.19","0.0","62.1","70.9","53.3"
"USC00047916","SANTA CRUZ, CA US","2000-07","31","1","0","0","0","0","0","0","0","17","0","46","0","0.0","0.00","77","111","111","0.00","0.0","61.4","70.7","52.2"
"USC00047916","SANTA CRUZ, CA US","2000-08","33","2","2","1","0","0","0","0","0","20","0","48","0","0.0","0.20","79","197","86","0.22","0.0","62.3","71.5","53.1"
"USC00047916","SANTA CRUZ, CA US","2000-09","59","26","4","1","0","0","0","0","0","21","1","48","0","0.0","0.17","93","273","76","0.31","0.0","63.3","73.8","52.9"
"USC00047916","SANTA CRUZ, CA US","2000-10","60","0","12","8","0","0","0","0","0","7","0","43","0","0.0","2.58","79","480","207","4.83","0.0","58.3","66.1","50.6"
"USC00047916","SANTA CRUZ, CA US","2000-11","60","0","7","4","0","0","0","0","0","1","0","33","0","0.0","0.64","70","908","428","1.28","0.0","50.7","60.8","40.6"
"USC00047916","SANTA CRUZ, CA US","2000-12","60","0","6","3","0","0","0","0","0","3","0","35","0","0.0","0.46","71","1291","382","1.04","0.0","52.7","63.3","42.0"
"USC00047916","SANTA CRUZ, CA US","2001-01","0","0","10","8","0","0","0","3","0","3","0","30","0","0.0","1.29","74","1788","497","5.92","0.0","49.0","59.4","38.6"
"USC00047916","SANTA CRUZ, CA US","2001-02","0","0","12","12","0","0","0","0","0","3","0","34","0","0.0","1.20","77","2194","406","7.00","0.0","50.5","58.8","42.2"
"USC00047916","SANTA CRUZ, CA US","2001-03","0","0","5","5","0","0","0","0","0","5","0","36","0","0.0","1.41","78","2493","299","3.29","0.0","55.4","64.7","46.1"
"USC00047916","SANTA CRUZ, CA US","2001-04","0","0","8","3","0","0","0","0","0","3","0","34","0","0.0","0.79","78","2843","350","1.77","0.0","53.3","63.4","43.2"
"USC00047916","SANTA CRUZ, CA US","2001-05","18","18","0","0","0","0","0","0","0","19","1","45","0","0.0","0.00","92","2982","139","0.00","0.0","61.1","71.6","50.6"
"USC00047916","SANTA CRUZ, CA US","2001-06","24","5","1","1","0","0","0","0","0","25","0","45","0","0.0","0.10","84","3063","81","0.10","0.0","62.5","73.8","51.1"
"USC00047916","SANTA CRUZ, CA US","2001-07","31","8","0","0","0","0","0","0","0","10","0","50","0","0.0","0.00","81","102","102","0.00","0.0","62.0","69.3","54.6"
"USC00047916","SANTA CRUZ, CA US","2001-08","39","7","1","0","0","0","0","0","0","22","0","47","0","0.0","0.02","80","190","88","0.02","0.0","62.4","71.7","53.1"
"USC00047916","SANTA CRUZ, CA US","2001-09","44","6","1","1","0","0","0","0","0","13","0","48","0","0.0","0.20","88","310","120","0.20","0.0","61.2","69.5","52.9"
"USC00047916","SANTA CRUZ, CA US","2001-10","45","0","1","1","0","0","0","0","0","9","0","45","0","0.0","0.70","82","478","168","0.70","0.0","59.6","68.0","51.2"
"USC00047916","SANTA CRUZ, CA US","2001-11","45","0","9","6","0","0","0","0","0","3","0","38","0","0.0","2.92","75","773","295","6.28","0.0","55.1","63.0","47.3"
"USC00047916","SANTA CRUZ, CA US","2001-12","45","0","16","15","0","0","0","0","0","0","0","36","0","0.0","1.91","67","1228","454","11.07","0.0","50.3","57.2","43.5"
"USC00047916","SANTA CRUZ, CA US","2002-01","0","0","9","3","0","0","0","9","0","0","0","28","0","0.0","2.43","69","1778","550","3.73","0.0","47.3","56.8","37.7"
"USC00047916","SANTA CRUZ, CA US","2002-02","0","0","5","5","0","0","0","1","0","7","0","32","0","0.0","0.95","77","2126","348","2.28","0.0","52.6","63.3","41.8"
"USC00047916","SANTA CRUZ, CA US","2002-03","0","0","7","6","0","0","0","0","0","2","0","33","0","0.0","0.78","71","2529","403","3.52","0.0","52.0","61.9","42.1"
"USC00047916","SANTA CRUZ, CA US","2002-04","0","0","4","2","0","0","0","0","0","4","0","38","0","0.0","0.17","80","2823","294","0.35","0.0","55.2","63.1","47.3"
"USC00047916","SANTA CRUZ, CA US","2002-05","4","4","3","2","0","0","0","0","0","5","0","40","0","0.0","0.62","82","3074","250","0.81","0.0","57.1","67.0","47.1"
"USC00047916","SANTA CRUZ, CA US","2002-06","12","8","0","0","0","0","0","0","0","17","0","46","0","0.0","0.00","84","3186","112","0.00","0.0","61.5","71.7","51.4"
"USC00047916","SANTA CRUZ, CA US","2002-07","18","6","1","0","0","0","0","0","0","16","0","49","0","0.0","0.01","86","101","101","0.01","0.0","61.9","70.4","53.5"
"USC00047916","SANTA CRUZ, CA US","2002-08","33","15","2","0","0","0","0","0","0","14","2","47","0","0.0","0.02","92","203","102","0.04","0.0","62.2","70.4","54.0"
"USC00047916","SANTA CRUZ, CA US","2002-09","45","12","0","0","0","0","0","0","0","20","0","46","0","0.0","0.00","89","296","93","0.00","0.0","62.3","72.3","52.2"
"USC00047916","SANTA CRUZ, CA US","2002-10","60","14","0","0","0","0","0","0","0","8","0","39","0","0.0","0.00","88","509","212","0.00","0.0","58.6","67.6","49.5"
"USC00047916","SANTA CRUZ, CA US","2002-11","60","0","4","4","0","0","0","0","0","9","0","38","0","0.0","2.88","83","772","263","4.27","0.0","56.2","66.6","45.8"
"USC00047916","SANTA CRUZ, CA US","2002-12","60","0","17","16","0","0","0","0","0","0","0","36","0","0.0","3.59","67","1193","421","15.22","0.0","51.4","58.4","44.4"
"USC00047916","SANTA CRUZ, CA US","2003-01","0","0","5","2","0","0","0","0","0","5","0","38","0","0.0","1.57","75","1487","294","1.85","0.0","55.5","64.7","46.4"
"USC00047916","SANTA CRUZ, CA US","2003-02","0","0","8","5","0","0","0","1","0","0","0","32","0","0.0","0.55","68","1849","362","1.86","0.0","52.1","62.4","41.8"
"USC00047916","SANTA CRUZ, CA US","2003-03","0","0","6","3","0","0","0","0","0","4","0","36","0","0.0","0.65","79","2172","323","1.47","0.0","54.6","65.3","43.9"
"USC00047916","SANTA CRUZ, CA US","2003-04","0","0","13","9","0","0","0","0","0","2","0","37","0","0.0","1.01","73","2511","339","3.50","0.0","53.7","62.5","44.9"
"USC00047916","SANTA CRUZ, CA US","2003-05","6","6","6","2","0","0","0","0","0","12","0","39","0","0.0","0.41","84","2698","187","0.90","0.0","59.2","69.1","49.2"
"USC00047916","SANTA CRUZ, CA US","2003-06","24","18","2","0","0","0","0","0","0","16","1","47","0","0.0","0.04","92","2812","114","0.07","0.0","61.8","70.5","53.1"
"USC00047916","SANTA CRUZ, CA US","2003-07","25","1","0","0","0","0","0","0","0","23","0","49","0","0.0","0.00","80","59","59","0.00","0.0","63.1","72.6","53.7"
"USC00047916","SANTA CRUZ, CA US","2003-08","84","59","1","0","0","0","0","0","0","27","0","52","0","0.0","0.01","85","74","15","0.01","0.0","66.5","76.4","56.7"
"USC00047916","SANTA CRUZ, CA US","2003-09","137","53","0","0","0","0","0","0","0","19","3","50","0","0.0","0.00","94","130","56","0.00","0.0","64.9","75.3","54.5"
"USC00047916","SANTA CRUZ, CA US","2003-10","161","24","1","1","0","0","0","0","0","22","0","43","0","0.0","0.31","88","248","117","0.31","0.0","62.0","73.9","50.1"
"USC00047916","SANTA CRUZ, CA US","2003-11","161","0","8","5","0","0","0","1","0","1","0","32","0","0.0","1.73","73","605","357","3.38","0.0","53.1","62.0","44.2"
"USC00047916","SANTA CRUZ, CA US","2003-12","161","0","18","16","0","0","0","2","0","0","0","32","0","0.0","2.34","67","1026","421","9.93","0.0","51.4","58.5","44.3"
"USC00047916","SANTA CRUZ, CA US","2004-01","0","0","12","5","0","0","0","3","0","0","0","31","0","0.0","1.84","67","1498","472","3.27","0.0","49.8","58.1","41.5"
"USC00047916","SANTA CRUZ, CA US","2004-02","0","0","12","9","0","0","0","0","0","0","0","35","0","0.0","1.03","67","1897","399","5.64","0.0","51.2","59.6","42.9"
"USC00047916","SANTA CRUZ, CA US","2004-03","4","4","3","3","0","0","0","0","0","13","0","41","0","0.0","0.81","84","2097","200","1.34","0.0","58.7","70.2","47.2"
"USC00047916","SANTA CRUZ, CA US","2004-04","30","25","1","1","0","0","0","0","0","8","2","40","0","0.0","0.43","92","2344","247","0.43","0.0","57.6","68.1","47.2"
"USC00047916","SANTA CRUZ, CA US","2004-05","31","1","1","0","0","0","0","0","0","21","0","44","0","0.0","0.09","85","2489","145","0.09","0.0","60.3","71.8","48.9"
"USC00047916","SANTA CRUZ, CA US","2004-06","35","4","1","0","0","0","0","0","0","23","0","47","0","0.0","0.01","83","2582","93","0.01","0.0","62.1","72.2","51.9"
"USC00047916","SANTA CRUZ, CA US","2004-07","53","17","2","0","0","0","0","0","0","16","0","49","0","0.0","0.03","82","70","70","0.06","0.0","63.3","71.1","55.5"
"USC00047916","SANTA CRUZ, CA US","2004-08","75","22","0","0","0","0","0","0","0","23","1","50","0","0.0","0.00","91","105","35","0.00","0.0","64.6","73.2","56.0"
"USC00047916","SANTA CRUZ, CA US","2004-09","138","62","1","0","0","0","0","0","0","22","4","44","0","0.0","0.02","98","177","71","0.02","0.0","64.7","77.0","52.4"
"USC00047916","SANTA CRUZ, CA US","2004-10","146","8","8","6","0","0","0","0","0","9","0","42","0","0.0","2.68","89","369","193","5.81","0.0","59.1","68.1","50.0"
"USC00047916","SANTA CRUZ, CA US","2004-11","146","0","9","3","0","0","0","1","0","2","0","32","0","0.0","0.95","74","727","357","2.20","0.0","53.1","61.7","44.5"
"USC00047916","SANTA CRUZ, CA US","2004-12","146","0","9","8","0","0","0","2","0","1","0","31","0","0.0","3.55","74","1147","420","10.28","0.0","51.4","60.9","42.0"
"USC00047916","SANTA CRUZ, CA US","2005-01","0","0","12","9","0","0","0","0","0","2","0","33","0","0.0","1.17","75","1588","441","5.98","0.0","50.8","59.2","42.3"
"USC00047916","SANTA CRUZ, CA US","2005-02","0","0","14","9","0","0","0","0","0","0","0","38","0","0.0","1.66","69","1886","298","6.27","0.0","54.3","62.0","46.7"
"USC00047916","SANTA CRUZ, CA US","2005-03","0","0","11","9","0","0","0","0","0","6","0","41","0","0.0","3.11","79","2162","276","7.65","0.0","56.1","64.8","47.4"
"USC00047916","SANTA CRUZ, CA US","2005-04","0","0","7","5","0","0","0","0","0","3","0","40","0","0.0","0.98","74","2452","290","3.03","0.0","55.3","65.7","45.0"
"USC00047916","SANTA CRUZ, CA US","2005-05","0","0","5","4","0","0","0","0","0","13","0","43","0","0.0","0.61","80","2604","151","1.34","0.0","60.1","68.9","51.4"
